idx,filename,fs,n_channels,n_samples,gt_angle_deg,srp_angle_deg,abs_err_deg,status
482,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0010.wav,16000,9,73296,195.0,121.0,74.0,ok
483,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0068.wav,16000,9,37456,195.0,28.0,167.0,ok
484,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0161.wav,16000,9,54624,195.0,110.5,84.5,ok
485,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0009.wav,16000,9,63024,195.0,44.5,150.5,ok
486,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0029.wav,16000,9,76800,195.0,251.0,56.0,ok
487,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0036.wav,16000,9,32720,195.0,336.5,141.5,ok
488,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0001.wav,16000,9,55248,195.0,105.5,89.5,ok
489,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0004.wav,16000,9,81008,195.0,88.0,107.0,ok
490,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0287.wav,16000,9,48656,195.0,190.0,5.0,ok
491,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0207.wav,16000,9,58096,195.0,35.5,159.5,ok
492,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0190.wav,16000,9,47664,195.0,242.49999999999994,47.49999999999994,ok
493,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0201.wav,16000,9,46784,195.0,134.0,61.0,ok
494,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0005.wav,16000,9,75344,195.0,330.5,135.5,ok
495,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0204.wav,16000,9,50704,195.0,30.499999999999993,164.5,ok
496,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0137.wav,16000,9,78528,195.0,1.0,166.0,ok
497,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0066.wav,16000,9,64976,195.0,19.0,176.0,ok
498,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0282.wav,16000,9,39824,195.0,336.5,141.5,ok
499,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0039.wav,16000,9,65056,195.0,223.0,28.0,ok
500,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0266.wav,16000,9,62992,195.0,330.5,135.5,ok
501,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0236.wav,16000,9,42288,195.0,327.0,132.0,ok
502,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0143.wav,16000,9,32960,195.0,89.5,105.5,ok
503,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0247.wav,16000,9,41696,195.0,157.5,37.5,ok
504,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0141.wav,16000,9,58096,195.0,240.49999999999997,45.49999999999997,ok
505,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0290.wav,16000,9,54048,195.0,292.5,97.5,ok
506,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0088.wav,16000,9,70704,195.0,109.0,86.0,ok
507,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0146.wav,16000,9,55200,195.0,158.5,36.5,ok
508,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0007.wav,16000,9,102896,195.0,244.5,49.5,ok
509,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0245.wav,16000,9,37792,153.31619397442876,54.00000000000001,99.31619397442876,ok
510,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0040.wav,16000,9,66064,153.31619397442876,50.5,102.81619397442876,ok
511,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0125.wav,16000,9,66512,153.31619397442876,337.0,176.31619397442876,ok
512,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0049.wav,16000,9,40400,153.31619397442876,57.5,95.81619397442876,ok
513,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0199.wav,16000,9,38800,153.31619397442876,345.49999999999994,167.8161939744288,ok
514,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0207.wav,16000,9,58096,153.31619397442873,21.5,131.81619397442873,ok
515,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0194.wav,16000,9,62000,153.31619397442873,54.5,98.81619397442873,ok
516,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0305.wav,16000,9,49056,153.31619397442873,80.5,72.81619397442873,ok
517,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0183.wav,16000,9,43440,153.31619397442873,4.0,149.31619397442873,ok
518,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0131.wav,16000,9,41568,153.31619397442876,311.99999999999994,158.6838060255712,ok
519,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0267.wav,16000,9,59696,153.31619397442873,314.0,160.68380602557124,ok
520,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0083.wav,16000,9,56272,153.31619397442876,193.49999999999997,40.183806025571215,ok
521,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0171.wav,16000,9,37648,153.31619397442876,24.000000000000004,129.31619397442876,ok
522,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0089.wav,16000,9,71040,153.31619397442876,11.0,142.31619397442876,ok
523,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0290.wav,16000,9,54048,153.31619397442876,128.0,25.316193974428757,ok
524,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0216.wav,16000,9,53280,153.31619397442876,35.0,118.31619397442876,ok
525,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0007.wav,16000,9,102896,153.31619397442876,95.0,58.31619397442876,ok
526,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0206.wav,16000,9,54464,153.31619397442876,26.0,127.31619397442876,ok
527,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0114.wav,16000,9,63168,153.31619397442876,245.0,91.68380602557124,ok
528,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0272.wav,16000,9,76528,153.31619397442876,301.0,147.68380602557124,ok
529,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0242.wav,16000,9,31616,153.31619397442873,316.5,163.18380602557124,ok
530,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0211.wav,16000,9,39088,153.31619397442876,89.5,63.81619397442876,ok
531,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0090.wav,16000,9,60816,153.31619397442873,71.5,81.81619397442873,ok
532,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0095.wav,16000,9,60032,153.31619397442873,344.0,169.31619397442876,ok
533,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0134.wav,16000,9,49824,153.31619397442876,42.5,110.81619397442876,ok
534,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0277.wav,16000,9,67952,153.31619397442876,226.0,72.68380602557124,ok
535,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0005.wav,16000,9,75344,153.31619397442873,109.0,44.31619397442873,ok
536,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0029.wav,16000,9,76800,153.31619397442876,331.5,178.18380602557124,ok
537,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0274.wav,16000,9,55776,153.31619397442876,19.5,133.81619397442876,ok
538,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0051.wav,16000,9,53888,153.31619397442876,297.5,144.18380602557124,ok
539,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0288.wav,16000,9,27792,153.31619397442876,89.0,64.31619397442876,ok
540,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0212.wav,16000,9,41376,153.31619397442876,261.0,107.68380602557124,ok
541,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0139.wav,16000,9,46640,153.31619397442873,39.0,114.31619397442873,ok
542,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0264.wav,16000,9,76768,153.31619397442876,61.0,92.31619397442876,ok
543,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0009.wav,16000,9,63024,153.31619397442873,44.5,108.81619397442873,ok
544,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0205.wav,16000,9,66928,153.31619397442876,236.0,82.68380602557124,ok
545,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0044.wav,16000,9,41264,153.31619397442876,24.000000000000004,129.31619397442876,ok
546,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0065.wav,16000,9,60416,153.31619397442873,193.49999999999997,40.18380602557124,ok
547,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0256.wav,16000,9,62736,153.31619397442876,186.49999999999997,33.183806025571215,ok
548,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0084.wav,16000,9,59984,153.31619397442873,56.0,97.31619397442873,ok
549,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0103.wav,16000,9,47808,153.31619397442873,34.5,118.81619397442873,ok
550,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0082.wav,16000,9,45184,153.31619397442873,31.499999999999993,121.81619397442873,ok
551,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0269.wav,16000,9,43280,153.31619397442873,33.0,120.31619397442873,ok
552,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0046.wav,16000,9,54032,153.31619397442876,58.5,94.81619397442876,ok
553,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0128.wav,16000,9,57952,153.31619397442876,181.99999999999997,28.683806025571215,ok
554,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0145.wav,16000,9,35904,153.31619397442873,48.00000000000001,105.31619397442873,ok
555,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0064.wav,16000,9,50688,153.31619397442876,47.5,105.81619397442876,ok
556,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0055.wav,16000,9,58240,153.31619397442873,19.5,133.81619397442873,ok
557,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0181.wav,16000,9,36336,153.31619397442873,70.0,83.31619397442873,ok
558,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0303.wav,16000,9,53456,153.31619397442876,33.0,120.31619397442876,ok
559,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0222.wav,16000,9,55136,153.31619397442876,267.5,114.18380602557124,ok
560,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0002.wav,16000,9,56048,153.31619397442876,59.99999999999999,93.31619397442876,ok
561,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0026.wav,16000,9,62432,153.31619397442873,308.5,155.18380602557124,ok
562,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0142.wav,16000,9,42528,153.31619397442876,41.5,111.81619397442876,ok
563,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0118.wav,16000,9,58368,153.31619397442873,319.5,166.18380602557124,ok
564,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0017.wav,16000,9,68096,153.31619397442876,48.5,104.81619397442876,ok
565,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0061.wav,16000,9,66928,153.31619397442876,53.00000000000001,100.31619397442876,ok
566,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0279.wav,16000,9,36048,153.31619397442873,322.0,168.68380602557124,ok
567,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0129.wav,16000,9,64352,153.31619397442876,25.0,128.31619397442876,ok
568,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0022.wav,16000,9,82448,153.31619397442876,89.0,64.31619397442876,ok
569,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0016.wav,16000,9,68512,153.31619397442876,38.0,115.31619397442876,ok
570,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0107.wav,16000,9,36768,153.31619397442876,291.0,137.68380602557124,ok
571,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0143.wav,16000,9,32960,153.31619397442873,201.5,48.18380602557127,ok
572,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0100.wav,16000,9,48800,153.31619397442873,80.0,73.31619397442873,ok
573,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0275.wav,16000,9,56784,153.31619397442876,323.0,169.68380602557124,ok
574,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0253.wav,16000,9,36192,153.31619397442873,65.0,88.31619397442873,ok
575,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0266.wav,16000,9,62992,153.31619397442876,181.49999999999997,28.183806025571215,ok
576,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0038.wav,16000,9,53456,153.31619397442876,47.0,106.31619397442876,ok
577,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0081.wav,16000,9,57376,153.31619397442876,39.5,113.81619397442876,ok
578,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0080.wav,16000,9,50832,153.31619397442876,51.5,101.81619397442876,ok
579,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0174.wav,16000,9,40192,153.31619397442876,299.5,146.18380602557124,ok
580,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0255.wav,16000,9,59680,153.31619397442873,59.5,93.81619397442873,ok
581,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0239.wav,16000,9,47792,153.31619397442873,0.5,152.81619397442873,ok
582,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0231.wav,16000,9,33504,153.31619397442873,3.5,149.81619397442873,ok
583,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0149.wav,16000,9,37776,153.31619397442876,121.0,32.31619397442876,ok
584,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0307.wav,16000,9,43280,153.31619397442873,157.0,3.683806025571272,ok
585,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0122.wav,16000,9,61920,153.31619397442873,72.0,81.31619397442873,ok
586,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0173.wav,16000,9,60240,153.31619397442873,237.49999999999994,84.18380602557124,ok
587,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0140.wav,16000,9,70128,153.31619397442876,182.49999999999997,29.183806025571215,ok
588,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0079.wav,16000,9,49824,153.31619397442876,208.49999999999997,55.183806025571215,ok
589,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0306.wav,16000,9,52144,153.31619397442876,92.0,61.31619397442876,ok
590,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0074.wav,16000,9,70992,153.31619397442876,204.49999999999997,51.183806025571215,ok
591,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0028.wav,16000,9,75344,153.31619397442873,92.0,61.31619397442873,ok
592,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0246.wav,16000,9,46288,153.31619397442873,59.00000000000001,94.31619397442873,ok
593,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0170.wav,16000,9,77296,153.31619397442876,271.0,117.68380602557124,ok
594,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0213.wav,16000,9,42368,153.31619397442876,174.0,20.683806025571243,ok
595,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0225.wav,16000,9,68256,153.31619397442876,68.0,85.31619397442876,ok
596,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0209.wav,16000,9,36080,214.64646725427343,81.0,133.64646725427343,ok
597,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0270.wav,16000,9,41408,214.6464672542735,57.5,157.1464672542735,ok
598,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0041.wav,16000,9,62880,214.64646725427343,12.5,157.85353274572657,ok
599,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0186.wav,16000,9,44464,214.64646725427343,34.5,179.85353274572657,ok
600,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0286.wav,16000,9,43440,214.64646725427343,161.0,53.64646725427343,ok
601,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0015.wav,16000,9,67520,214.64646725427343,344.0,129.35353274572657,ok
602,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0151.wav,16000,9,45776,214.64646725427343,246.0,31.353532745726568,ok
603,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0188.wav,16000,9,71728,214.64646725427343,38.5,176.14646725427343,ok
604,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0164.wav,16000,9,42144,214.6464672542735,351.0,136.3535327457265,ok
605,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0006.wav,16000,9,76928,214.64646725427343,300.0,85.35353274572657,ok
606,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0263.wav,16000,9,46048,214.64646725427343,303.5,88.85353274572657,ok
607,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0054.wav,16000,9,71984,214.64646725427343,84.5,130.14646725427343,ok
608,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0058.wav,16000,9,59680,214.64646725427343,53.00000000000001,161.64646725427343,ok
609,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0273.wav,16000,9,49232,214.64646725427343,62.50000000000001,152.14646725427343,ok
610,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0008.wav,16000,9,81440,214.64646725427343,43.49999999999999,171.14646725427343,ok
611,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0011.wav,16000,9,74624,214.64646725427343,284.0,69.35353274572657,ok
612,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0043.wav,16000,9,29536,214.64646725427343,296.0,81.35353274572657,ok
613,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0013.wav,16000,9,67280,214.64646725427343,314.5,99.85353274572657,ok
614,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0262.wav,16000,9,73024,214.64646725427343,321.0,106.35353274572657,ok
615,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0117.wav,16000,9,44896,214.64646725427343,179.0,35.64646725427343,ok
616,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0243.wav,16000,9,58960,214.64646725427343,66.5,148.14646725427343,ok
617,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0182.wav,16000,9,68384,214.64646725427343,35.5,179.14646725427343,ok
618,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0105.wav,16000,9,37872,214.6464672542735,57.00000000000001,157.6464672542735,ok
619,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0180.wav,16000,9,40928,214.6464672542735,114.5,100.14646725427349,ok
620,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0203.wav,16000,9,59104,214.64646725427343,48.00000000000001,166.64646725427343,ok
621,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0190.wav,16000,9,47664,214.64646725427343,65.5,149.14646725427343,ok
622,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0109.wav,16000,9,45904,214.64646725427343,336.0,121.35353274572657,ok
623,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0067.wav,16000,9,47216,214.64646725427343,103.5,111.14646725427343,ok
624,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0297.wav,16000,9,50304,214.64646725427343,181.99999999999997,32.64646725427346,ok
625,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0162.wav,16000,9,61712,214.64646725427343,21.5,166.85353274572657,ok
626,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0077.wav,16000,9,34464,214.64646725427343,359.5,144.85353274572657,ok
627,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0302.wav,16000,9,64464,214.64646725427343,223.5,8.853532745726568,ok
628,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0136.wav,16000,9,45632,214.64646725427343,66.0,148.64646725427343,ok
629,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0189.wav,16000,9,69344,214.64646725427343,333.5,118.85353274572657,ok
630,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0147.wav,16000,9,55904,214.6464672542735,333.0,118.35353274572651,ok
631,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0261.wav,16000,9,73280,214.64646725427343,309.0,94.35353274572657,ok
632,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0160.wav,16000,9,42864,214.6464672542735,327.0,112.35353274572651,ok
633,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0204.wav,16000,9,50704,214.6464672542735,49.0,165.6464672542735,ok
634,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0229.wav,16000,9,32128,214.64646725427343,35.5,179.14646725427343,ok
635,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0035.wav,16000,9,39232,214.6464672542735,177.5,37.14646725427349,ok
636,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0135.wav,16000,9,47520,214.64646725427343,313.5,98.85353274572657,ok
637,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0196.wav,16000,9,56208,214.6464672542735,42.0,172.6464672542735,ok
638,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0265.wav,16000,9,59104,214.64646725427343,33.49999999999999,178.85353274572657,ok
639,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0130.wav,16000,9,65920,214.64646725427343,63.0,151.64646725427343,ok
640,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0078.wav,16000,9,32272,214.64646725427343,44.99999999999999,169.64646725427343,ok
641,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0193.wav,16000,9,42720,214.6464672542735,330.0,115.35353274572651,ok
642,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0250.wav,16000,9,83616,214.64646725427343,20.0,165.35353274572657,ok
643,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0281.wav,16000,9,28768,214.64646725427343,51.5,163.14646725427343,ok
644,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0068.wav,16000,9,37456,214.6464672542735,19.5,164.8535327457265,ok
