idx,filename,fs,n_channels,n_samples,gt_angle_deg,srp_angle_deg,abs_err_deg,status
331,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0090.wav,16000,9,60816,195.0,314.0,119.0,ok
332,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0087.wav,16000,9,62000,195.0,112.0,83.0,ok
333,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0026.wav,16000,9,62432,195.0,93.5,101.5,ok
334,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0127.wav,16000,9,58528,195.0,335.5,140.5,ok
335,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0111.wav,16000,9,35040,195.0,157.5,37.5,ok
336,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0023.wav,16000,9,83024,195.0,112.5,82.5,ok
337,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0114.wav,16000,9,63168,195.0,103.0,92.0,ok
338,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0194.wav,16000,9,62000,195.0,337.5,142.5,ok
339,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0051.wav,16000,9,53888,195.0,112.5,82.5,ok
340,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0100.wav,16000,9,48800,195.0,202.49999999999997,7.499999999999972,ok
341,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0270.wav,16000,9,41408,195.0,157.5,37.5,ok
342,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0269.wav,16000,9,43280,195.0,247.0,52.0,ok
343,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0286.wav,16000,9,43440,195.0,90.5,104.5,ok
344,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0053.wav,16000,9,71856,195.0,292.5,97.5,ok
345,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0162.wav,16000,9,61712,195.0,292.5,97.5,ok
346,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0240.wav,16000,9,54336,195.0,202.49999999999997,7.499999999999972,ok
347,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0246.wav,16000,9,46288,195.0,67.5,127.5,ok
348,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0218.wav,16000,9,50848,195.0,292.0,97.0,ok
349,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0013.wav,16000,9,67280,195.0,157.5,37.5,ok
350,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0275.wav,16000,9,56784,195.0,112.5,82.5,ok
351,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0244.wav,16000,9,62736,195.0,158.0,37.0,ok
352,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0131.wav,16000,9,41568,195.0,44.5,150.5,ok
353,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0063.wav,16000,9,69680,195.0,293.0,98.0,ok
354,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0008.wav,16000,9,81440,195.0,292.5,97.5,ok
355,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0291.wav,16000,9,36496,195.0,217.0,22.0,ok
356,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0002.wav,16000,9,56048,195.0,78.0,117.0,ok
357,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0021.wav,16000,9,67664,195.0,202.49999999999997,7.499999999999972,ok
358,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0299.wav,16000,9,52736,195.0,157.5,37.5,ok
359,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0112.wav,16000,9,66944,180.5,112.5,68.0,ok
360,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0120.wav,16000,9,48224,180.5,306.5,126.0,ok
361,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0073.wav,16000,9,65056,180.5,112.5,68.0,ok
362,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0296.wav,16000,9,39392,180.5,337.5,157.0,ok
363,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0118.wav,16000,9,58368,180.5,292.5,112.0,ok
364,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0234.wav,16000,9,54768,180.5,157.5,23.0,ok
365,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0166.wav,16000,9,58368,180.5,180.0,0.5,ok
366,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0055.wav,16000,9,58240,180.5,247.5,67.0,ok
367,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0172.wav,16000,9,63120,180.5,202.49999999999997,21.99999999999997,ok
368,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0099.wav,16000,9,43312,180.5,112.5,68.0,ok
369,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0174.wav,16000,9,40192,180.5,112.5,68.0,ok
370,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0235.wav,16000,9,37936,180.5,67.5,113.0,ok
371,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0123.wav,16000,9,46352,180.5,20.5,160.0,ok
372,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0196.wav,16000,9,56208,180.5,158.0,22.5,ok
373,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0263.wav,16000,9,46048,180.5,112.5,68.0,ok
374,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0167.wav,16000,9,76800,180.5,67.5,113.0,ok
375,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0086.wav,16000,9,47488,180.5,112.5,68.0,ok
376,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0139.wav,16000,9,46640,180.5,157.0,23.5,ok
377,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0304.wav,16000,9,60256,180.5,22.500000000000004,158.0,ok
378,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0295.wav,16000,9,43152,180.5,22.500000000000004,158.0,ok
379,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0129.wav,16000,9,64352,180.5,224.99999999999997,44.49999999999997,ok
380,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0148.wav,16000,9,45328,180.5,90.0,90.5,ok
381,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0305.wav,16000,9,49056,180.5,292.5,112.0,ok
382,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0168.wav,16000,9,49536,180.5,270.0,89.5,ok
383,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0037.wav,16000,9,67280,180.5,112.5,68.0,ok
384,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0101.wav,16000,9,55920,180.5,22.500000000000004,158.0,ok
385,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0213.wav,16000,9,42368,180.5,247.5,67.0,ok
386,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0294.wav,16000,9,54304,180.5,337.5,157.0,ok
387,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0211.wav,16000,9,39088,180.5,305.5,125.0,ok
388,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0227.wav,16000,9,41712,180.5,202.49999999999997,21.99999999999997,ok
389,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0078.wav,16000,9,32272,180.5,201.5,21.0,ok
390,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0064.wav,16000,9,50688,180.5,293.0,112.5,ok
391,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0205.wav,16000,9,66928,180.5,179.5,1.0,ok
392,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0163.wav,16000,9,54032,180.5,202.49999999999997,21.99999999999997,ok
393,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0065.wav,16000,9,60416,180.5,201.5,21.0,ok
394,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0054.wav,16000,9,71984,180.5,135.0,45.5,ok
395,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0061.wav,16000,9,66928,180.5,246.0,65.5,ok
396,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0173.wav,16000,9,60240,180.5,247.5,67.0,ok
397,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0212.wav,16000,9,41376,180.5,140.0,40.5,ok
398,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0224.wav,16000,9,71376,180.5,162.5,18.0,ok
399,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0221.wav,16000,9,75648,180.5,247.5,67.0,ok
400,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0210.wav,16000,9,38400,180.5,112.5,68.0,ok
401,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0071.wav,16000,9,43152,180.5,337.5,157.0,ok
402,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0265.wav,16000,9,59104,180.5,112.5,68.0,ok
403,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0177.wav,16000,9,46336,180.5,247.5,67.0,ok
404,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0274.wav,16000,9,55776,180.5,202.49999999999997,21.99999999999997,ok
405,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0003.wav,16000,9,76496,180.5,292.0,111.5,ok
406,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0306.wav,16000,9,52144,180.5,157.5,23.0,ok
407,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0175.wav,16000,9,54368,180.5,90.0,90.5,ok
408,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0220.wav,16000,9,52192,180.5,292.5,112.0,ok
409,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0283.wav,16000,9,62736,180.5,67.5,113.0,ok
410,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0223.wav,16000,9,60176,180.5,337.5,157.0,ok
411,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0191.wav,16000,9,53152,180.5,112.5,68.0,ok
412,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0034.wav,16000,9,39680,180.5,67.5,113.0,ok
413,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0135.wav,16000,9,47520,180.5,202.49999999999997,21.99999999999997,ok
414,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0144.wav,16000,9,44896,180.5,157.5,23.0,ok
415,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0233.wav,16000,9,52432,180.5,247.5,67.0,ok
416,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0171.wav,16000,9,37648,180.5,67.5,113.0,ok
417,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0164.wav,16000,9,42144,180.5,157.5,23.0,ok
418,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0239.wav,16000,9,47792,180.5,247.5,67.0,ok
419,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0057.wav,16000,9,67664,180.5,315.5,135.0,ok
420,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0138.wav,16000,9,56352,180.5,157.5,23.0,ok
421,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0134.wav,16000,9,49824,180.5,157.5,23.0,ok
422,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0256.wav,16000,9,62736,180.5,112.5,68.0,ok
423,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0197.wav,16000,9,47360,180.5,44.5,136.0,ok
424,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0186.wav,16000,9,44464,180.5,160.0,20.5,ok
425,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0261.wav,16000,9,73280,180.5,337.5,157.0,ok
426,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0225.wav,16000,9,68256,180.5,99.5,81.0,ok
427,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0030.wav,16000,9,78208,180.5,202.49999999999997,21.99999999999997,ok
428,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0014.wav,16000,9,84832,180.5,23.0,157.5,ok
429,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0309.wav,16000,9,46336,180.5,112.5,68.0,ok
430,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0136.wav,16000,9,45632,180.5,112.5,68.0,ok
431,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0259.wav,16000,9,59984,180.5,157.5,23.0,ok
432,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0106.wav,16000,9,30896,180.5,67.5,113.0,ok
433,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0041.wav,16000,9,62880,180.5,112.5,68.0,ok
434,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0084.wav,16000,9,59984,180.5,112.5,68.0,ok
435,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0200.wav,16000,9,56064,180.5,113.0,67.5,ok
436,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0115.wav,16000,9,58672,180.5,67.0,113.5,ok
437,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0130.wav,16000,9,65920,180.5,157.5,23.0,ok
438,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0072.wav,16000,9,61136,180.5,157.5,23.0,ok
439,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0076.wav,16000,9,42432,180.5,202.49999999999997,21.99999999999997,ok
440,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0098.wav,16000,9,63456,180.5,135.0,45.5,ok
441,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0070.wav,16000,9,55920,180.5,157.5,23.0,ok
442,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0178.wav,16000,9,42720,180.5,135.0,45.5,ok
443,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0083.wav,16000,9,56272,180.5,270.0,89.5,ok
444,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0238.wav,16000,9,35280,180.5,112.5,68.0,ok
445,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0202.wav,16000,9,72736,180.5,22.500000000000004,158.0,ok
446,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0281.wav,16000,9,28768,180.5,247.0,66.5,ok
447,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0062.wav,16000,9,44752,195.0,292.5,97.5,ok
448,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0277.wav,16000,9,67952,195.0,270.0,75.0,ok
449,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0079.wav,16000,9,49824,195.0,247.5,52.5,ok
450,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0272.wav,16000,9,76528,195.0,44.99999999999999,150.0,ok
451,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0255.wav,16000,9,59680,195.0,22.500000000000004,172.5,ok
452,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0301.wav,16000,9,29088,195.0,90.0,105.0,ok
453,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0219.wav,16000,9,48656,195.0,0.0,165.0,ok
454,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0262.wav,16000,9,73024,195.0,144.0,51.0,ok
455,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0182.wav,16000,9,68384,195.0,89.5,105.5,ok
456,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0248.wav,16000,9,59536,195.0,22.500000000000004,172.5,ok
457,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0108.wav,16000,9,66112,195.0,112.5,82.5,ok
458,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0257.wav,16000,9,68240,195.0,292.5,97.5,ok
459,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0050.wav,16000,9,52800,195.0,135.0,60.0,ok
460,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0230.wav,16000,9,44016,195.0,157.5,37.5,ok
461,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0245.wav,16000,9,37792,195.0,292.5,97.5,ok
462,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0258.wav,16000,9,58080,195.0,138.5,56.5,ok
463,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0160.wav,16000,9,42864,195.0,112.5,82.5,ok
464,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0019.wav,16000,9,74112,195.0,112.5,82.5,ok
465,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0268.wav,16000,9,74032,195.0,22.500000000000004,172.5,ok
466,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0017.wav,16000,9,68096,195.0,22.500000000000004,172.5,ok
467,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0232.wav,16000,9,34464,195.0,202.49999999999997,7.499999999999972,ok
468,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0192.wav,16000,9,41040,195.0,203.5,8.5,ok
469,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0020.wav,16000,9,78048,195.0,337.5,142.5,ok
470,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0113.wav,16000,9,53456,195.0,67.5,127.5,ok
471,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0103.wav,16000,9,47808,195.0,270.0,75.0,ok
472,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0253.wav,16000,9,36192,195.0,147.0,48.0,ok
473,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0080.wav,16000,9,50832,195.0,247.5,52.5,ok
474,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0102.wav,16000,9,72592,195.0,112.5,82.5,ok
475,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0276.wav,16000,9,67376,195.0,292.5,97.5,ok
476,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0228.wav,16000,9,41120,195.0,334.5,139.5,ok
477,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0056.wav,16000,9,52656,195.0,159.5,35.5,ok
478,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0279.wav,16000,9,36048,195.0,112.5,82.5,ok
479,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0027.wav,16000,9,84032,195.0,112.5,82.5,ok
480,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0251.wav,16000,9,61136,195.0,135.0,60.0,ok
481,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0011.wav,16000,9,74624,195.0,67.5,127.5,ok
482,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0010.wav,16000,9,73296,195.0,112.5,82.5,ok
483,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0068.wav,16000,9,37456,195.0,202.49999999999997,7.499999999999972,ok
484,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0161.wav,16000,9,54624,195.0,90.0,105.0,ok
485,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0009.wav,16000,9,63024,195.0,58.00000000000001,137.0,ok
486,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0029.wav,16000,9,76800,195.0,0.0,165.0,ok
487,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0036.wav,16000,9,32720,195.0,337.5,142.5,ok
488,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0001.wav,16000,9,55248,195.0,112.0,83.0,ok
489,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0004.wav,16000,9,81008,195.0,157.5,37.5,ok
490,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0287.wav,16000,9,48656,195.0,25.5,169.5,ok
491,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0207.wav,16000,9,58096,195.0,180.0,15.0,ok
492,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0190.wav,16000,9,47664,195.0,292.5,97.5,ok
493,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0201.wav,16000,9,46784,195.0,203.5,8.5,ok
494,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0005.wav,16000,9,75344,195.0,313.0,118.0,ok
495,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0204.wav,16000,9,50704,195.0,201.00000000000003,6.000000000000028,ok
496,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0137.wav,16000,9,78528,195.0,90.0,105.0,ok
497,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0066.wav,16000,9,64976,195.0,292.5,97.5,ok
498,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0282.wav,16000,9,39824,195.0,44.99999999999999,150.0,ok
499,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0039.wav,16000,9,65056,195.0,292.5,97.5,ok
500,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0266.wav,16000,9,62992,195.0,44.99999999999999,150.0,ok
501,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0236.wav,16000,9,42288,195.0,112.5,82.5,ok
502,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0143.wav,16000,9,32960,195.0,270.0,75.0,ok
503,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0247.wav,16000,9,41696,195.0,0.0,165.0,ok
504,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0141.wav,16000,9,58096,195.0,202.49999999999997,7.499999999999972,ok
505,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0290.wav,16000,9,54048,195.0,112.5,82.5,ok
506,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0088.wav,16000,9,70704,195.0,90.0,105.0,ok
507,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0146.wav,16000,9,55200,195.0,291.5,96.5,ok
508,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0007.wav,16000,9,102896,195.0,292.5,97.5,ok
509,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0245.wav,16000,9,37792,153.31619397442876,12.5,140.81619397442876,ok
510,test/ma_noisy_speech/SunkenPlaza1/static/P0006/TEST_S_SUN1_P0006_P0006W0040.wav,16000,9,66064,153.31619397442876,145.0,8.316193974428757,ok
