idx,filename,fs,n_channels,n_samples,gt_angle_deg,srp_angle_deg,abs_err_deg,status
980,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0055.wav,16000,9,107192,14.296889332772553,67.5,53.20311066722746,ok
981,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0074.wav,16000,9,22882,14.296889332772542,44.5,30.203110667227463,ok
982,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0227.wav,16000,9,126040,14.29688933277254,135.0,120.70311066722746,ok
983,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0221.wav,16000,9,210092,14.29688933277255,135.5,121.20311066722746,ok
984,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0149.wav,16000,9,82470,14.29688933277255,44.5,30.203110667227463,ok
985,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0145.wav,16000,9,20322,14.296889332772544,116.5,102.20311066722746,ok
986,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0272.wav,16000,9,145544,14.296889332772542,135.0,120.70311066722746,ok
987,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0203.wav,16000,9,45462,14.296889332772544,44.99999999999999,30.703110667227463,ok
988,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0033.wav,16000,9,44404,14.296889332772546,269.0,105.29688933277254,ok
989,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0126.wav,16000,9,27522,14.296889332772546,180.0,165.70311066722746,ok
990,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0188.wav,16000,9,36768,14.296889332772544,315.0,59.29688933277254,ok
991,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0037.wav,16000,9,38572,14.296889332772546,135.0,120.70311066722746,ok
992,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0154.wav,16000,9,38324,14.296889332772546,270.0,104.29688933277254,ok
993,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0176.wav,16000,9,19842,14.296889332772544,138.5,124.20311066722746,ok
994,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0243.wav,16000,9,215284,14.296889332772553,44.99999999999999,30.703110667227435,ok
995,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0147.wav,16000,9,19682,14.296889332772544,224.99999999999997,149.2968893327726,ok
996,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0115.wav,16000,9,40644,14.296889332772546,180.0,165.70311066722746,ok
997,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0162.wav,16000,9,25282,14.296889332772546,37.0,22.703110667227463,ok
998,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0076.wav,16000,9,88009,14.296889332772553,314.5,59.79688933277254,ok
999,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0280.wav,16000,9,237668,14.296889332772544,44.99999999999999,30.703110667227463,ok
1000,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0109.wav,16000,9,19042,14.296889332772544,224.99999999999997,149.2968893327726,ok
1001,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0092.wav,16000,9,15441,14.296889332772546,44.99999999999999,30.703110667227463,ok
1002,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0036.wav,16000,9,65997,14.296889332772547,344.0,30.296889332772537,ok
1003,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0061.wav,16000,9,184072,14.296889332772542,135.0,120.70311066722746,ok
1004,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0256.wav,16000,9,107733,14.29688933277255,179.5,165.20311066722746,ok
1005,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0148.wav,16000,9,45507,14.296889332772544,135.0,120.70311066722746,ok
1006,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0083.wav,16000,9,101841,14.296889332772547,315.0,59.29688933277254,ok
1007,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0112.wav,16000,9,19682,14.296889332772544,90.0,75.70311066722746,ok
1008,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0240.wav,16000,9,113931,14.296889332772553,315.5,58.79688933277254,ok
1009,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0171.wav,16000,9,18801,14.296889332772544,58.5,44.20311066722746,ok
1010,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0169.wav,16000,9,66041,14.296889332772546,135.0,120.70311066722746,ok
1011,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0153.wav,16000,9,30785,14.296889332772546,89.5,75.20311066722746,ok
1012,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0137.wav,16000,9,28082,14.296889332772546,1.0,13.296889332772537,ok
1013,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0095.wav,16000,9,80906,14.29688933277255,224.99999999999997,149.2968893327726,ok
1014,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0046.wav,16000,9,49320,14.296889332772546,269.5,104.79688933277254,ok
1015,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0085.wav,16000,9,71838,14.296889332772553,315.0,59.29688933277254,ok
1016,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0246.wav,16000,9,180143,14.296889332772542,103.0,88.70311066722746,ok
1017,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0200.wav,16000,9,154486,14.296889332772544,135.0,120.70311066722746,ok
1018,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0232.wav,16000,9,197272,14.29688933277254,270.0,104.29688933277254,ok
1019,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0211.wav,16000,9,95919,14.29688933277255,268.0,106.29688933277254,ok
1020,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0101.wav,16000,9,195326,14.296889332772542,270.5,103.79688933277254,ok
1021,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0223.wav,16000,9,165296,14.296889332772544,90.5,76.20311066722746,ok
1022,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0294.wav,16000,9,174569,14.29688933277254,135.5,121.20311066722746,ok
1023,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0050.wav,16000,9,43133,14.296889332772546,224.99999999999997,149.2968893327726,ok
1024,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0117.wav,16000,9,71306,14.296889332772553,0.0,14.296889332772565,ok
1025,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0075.wav,16000,9,81021,113.27738095050285,91.5,21.777380950502845,ok
1026,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0159.wav,16000,9,66611,113.27738095050285,21.5,91.77738095050285,ok
1027,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0187.wav,16000,9,109824,113.27738095050285,224.49999999999997,111.2226190494971,ok
1028,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0240.wav,16000,9,113931,113.27738095050287,268.5,155.2226190494971,ok
1029,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0006.wav,16000,9,135933,113.2773809505029,90.5,22.777380950502902,ok
1030,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0081.wav,16000,9,40395,113.27738095050287,180.0,66.72261904949713,ok
1031,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0050.wav,16000,9,43133,113.27738095050287,271.0,157.7226190494971,ok
1032,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0076.wav,16000,9,88009,113.27738095050282,23.0,90.27738095050282,ok
1033,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0110.wav,16000,9,76434,113.27738095050286,224.99999999999997,111.7226190494971,ok
1034,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0116.wav,16000,9,29363,113.27738095050286,270.0,156.72261904949715,ok
1035,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0266.wav,16000,9,210330,113.27738095050286,315.0,158.27738095050285,ok
1036,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0289.wav,16000,9,180710,113.27738095050287,359.0,114.2773809505029,ok
1037,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0135.wav,16000,9,79430,113.27738095050285,314.5,158.77738095050285,ok
1038,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0285.wav,16000,9,177697,113.27738095050292,314.5,158.7773809505029,ok
1039,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0225.wav,16000,9,162531,113.27738095050292,292.5,179.2226190494971,ok
1040,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0021.wav,16000,9,33514,113.27738095050286,326.5,146.77738095050285,ok
1041,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0189.wav,16000,9,36163,113.27738095050286,180.0,66.72261904949715,ok
1042,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0083.wav,16000,9,101841,113.27738095050287,292.5,179.2226190494971,ok
1043,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0010.wav,16000,9,43311,113.27738095050287,135.5,22.222619049497126,ok
1044,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0145.wav,16000,9,20322,113.27738095050287,316.5,156.7773809505029,ok
1045,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0213.wav,16000,9,160354,113.2773809505029,206.0,92.7226190494971,ok
1046,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0235.wav,16000,9,169937,113.2773809505029,92.5,20.777380950502902,ok
1047,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0178.wav,16000,9,17441,113.27738095050286,46.50000000000001,66.77738095050285,ok
1048,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0206.wav,16000,9,20882,113.27738095050287,180.0,66.72261904949713,ok
1049,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0199.wav,16000,9,72148,113.27738095050282,103.5,9.777380950502817,ok
1050,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0137.wav,16000,9,28082,113.27738095050286,115.0,1.7226190494971547,ok
1051,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0027.wav,16000,9,143765,113.27738095050287,40.5,72.77738095050287,ok
1052,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0054.wav,16000,9,141285,113.27738095050287,224.99999999999997,111.7226190494971,ok
1053,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0261.wav,16000,9,116954,113.27738095050287,0.0,113.27738095050287,ok
1054,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0256.wav,16000,9,107733,113.27738095050285,315.5,157.77738095050285,ok
1055,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0247.wav,16000,9,125877,113.27738095050287,270.0,156.7226190494971,ok
1056,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0270.wav,16000,9,78285,113.27738095050285,135.0,21.722619049497155,ok
1057,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0062.wav,16000,9,195796,113.2773809505029,313.5,159.7773809505029,ok
1058,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0080.wav,16000,9,123772,113.2773809505029,135.5,22.222619049497098,ok
1059,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0113.wav,16000,9,28580,113.27738095050286,0.0,113.27738095050286,ok
1060,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0226.wav,16000,9,183592,113.2773809505029,359.5,113.7773809505029,ok
1061,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0217.wav,16000,9,179795,113.27738095050287,359.5,113.7773809505029,ok
1062,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0248.wav,16000,9,187353,113.27738095050292,7.499999999999999,105.77738095050292,ok
1063,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0168.wav,16000,9,65465,113.27738095050285,34.5,78.77738095050285,ok
1064,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0039.wav,16000,9,40146,113.27738095050286,0.0,113.27738095050286,ok
1065,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0238.wav,16000,9,123459,113.27738095050292,44.5,68.77738095050292,ok
1066,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0044.wav,16000,9,24082,113.27738095050286,315.0,158.27738095050285,ok
1067,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0186.wav,16000,9,89546,113.27738095050286,91.0,22.277380950502845,ok
1068,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0230.wav,16000,9,147729,113.2773809505029,23.0,90.2773809505029,ok
1069,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0205.wav,16000,9,90240,113.27738095050286,182.99999999999997,69.7226190494971,ok
1070,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0184.wav,16000,9,20659,113.27738095050287,224.99999999999997,111.7226190494971,ok
1071,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0296.wav,16000,9,106100,113.27738095050286,359.5,113.77738095050285,ok
1072,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0022.wav,16000,9,58681,113.27738095050286,135.5,22.222619049497155,ok
1073,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0196.wav,16000,9,44884,113.27738095050287,188.99999999999997,75.7226190494971,ok
1074,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0097.wav,16000,9,156967,79.0702229599559,338.99999999999994,100.07022295995597,ok
1075,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0183.wav,16000,9,45738,79.0702229599559,44.99999999999999,34.07022295995591,ok
1076,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0251.wav,16000,9,83848,79.0702229599559,180.0,100.92977704004409,ok
1077,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0242.wav,16000,9,208403,79.0702229599559,89.5,10.429777040044087,ok
1078,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0042.wav,16000,9,69438,79.07022295995591,90.0,10.929777040044087,ok
1079,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0020.wav,16000,9,133320,79.07022295995588,70.5,8.570222959955885,ok
1080,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0158.wav,16000,9,73109,79.07022295995591,293.0,146.0702229599559,ok
1081,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0241.wav,16000,9,195459,79.07022295995588,179.5,100.42977704004409,ok
1082,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0176.wav,16000,9,19842,79.0702229599559,315.5,123.57022295995591,ok
1083,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0071.wav,16000,9,80461,79.07022295995591,90.5,11.429777040044087,ok
1084,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0026.wav,16000,9,57410,79.07022295995591,213.5,134.4297770400441,ok
1085,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0103.wav,16000,9,66539,79.07022295995591,90.0,10.929777040044087,ok
1086,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0155.wav,16000,9,32225,79.07022295995587,224.49999999999997,145.4297770400441,ok
1087,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0055.wav,16000,9,107192,79.07022295995588,180.0,100.92977704004409,ok
1088,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0290.wav,16000,9,127612,79.0702229599559,270.0,169.0702229599559,ok
1089,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0058.wav,16000,9,29763,79.07022295995588,202.49999999999997,123.42977704004409,ok
1090,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0015.wav,16000,9,92800,79.07022295995588,203.0,123.92977704004409,ok
1091,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0099.wav,16000,9,117389,79.07022295995588,339.5,99.57022295995591,ok
1092,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0192.wav,16000,9,47124,79.0702229599559,315.0,124.07022295995591,ok
1093,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0197.wav,16000,9,21522,79.0702229599559,179.0,99.92977704004409,ok
1094,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0263.wav,16000,9,57418,79.07022295995591,314.5,124.57022295995591,ok
1095,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0030.wav,16000,9,45489,79.0702229599559,200.49999999999997,121.42977704004409,ok
1096,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0065.wav,16000,9,144930,79.0702229599559,314.5,124.57022295995591,ok
1097,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0227.wav,16000,9,126040,79.07022295995587,90.0,10.929777040044144,ok
1098,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0046.wav,16000,9,49320,79.07022295995591,179.5,100.42977704004409,ok
1099,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0216.wav,16000,9,24802,79.0702229599559,154.0,74.92977704004409,ok
1100,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0088.wav,16000,9,52405,79.0702229599559,90.0,10.929777040044087,ok
1101,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0003.wav,16000,9,25122,79.0702229599559,359.0,80.07022295995591,ok
1102,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0063.wav,16000,9,121772,79.07022295995588,204.99999999999997,125.92977704004409,ok
1103,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0222.wav,16000,9,210474,79.07022295995588,294.0,145.0702229599559,ok
1104,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0094.wav,16000,9,49649,79.07022295995591,316.0,123.07022295995591,ok
1105,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0255.wav,16000,9,64966,79.0702229599559,359.5,79.57022295995591,ok
1106,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0288.wav,16000,9,197272,79.07022295995588,0.0,79.07022295995588,ok
1107,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0134.wav,16000,9,54743,79.07022295995591,89.0,9.929777040044087,ok
1108,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0128.wav,16000,9,15681,79.0702229599559,136.5,57.42977704004409,ok
1109,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0282.wav,16000,9,168807,79.0702229599559,134.5,55.42977704004409,ok
1110,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0148.wav,16000,9,45507,79.0702229599559,0.0,79.0702229599559,ok
1111,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0139.wav,16000,9,60086,79.07022295995591,270.0,169.0702229599559,ok
1112,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0224.wav,16000,9,203496,79.07022295995587,225.5,146.42977704004414,ok
1113,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0087.wav,16000,9,100810,79.07022295995586,224.99999999999997,145.9297770400441,ok
1114,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0086.wav,16000,9,39204,79.07022295995588,180.0,100.92977704004409,ok
1115,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0093.wav,16000,9,30563,79.07022295995588,180.0,100.92977704004409,ok
1116,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0115.wav,16000,9,40644,79.07022295995588,135.5,56.429777040044115,ok
1117,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0232.wav,16000,9,197272,79.07022295995588,224.99999999999997,145.9297770400441,ok
1118,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0173.wav,16000,9,22642,79.07022295995588,135.0,55.929777040044115,ok
1119,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0291.wav,16000,9,220982,79.07022295995588,180.0,100.92977704004409,ok
1120,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0245.wav,16000,9,229525,79.0702229599559,180.49999999999997,101.42977704004409,ok
1121,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0144.wav,16000,9,121069,79.07022295995588,294.0,145.0702229599559,ok
1122,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0118.wav,16000,9,39684,79.07022295995588,0.0,79.07022295995588,ok
1123,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0089.wav,16000,9,153944,79.0702229599559,0.0,79.0702229599559,ok
1124,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0252.wav,16000,9,108260,62.57265405920783,135.0,72.42734594079218,ok
1125,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0142.wav,16000,9,40404,62.57265405920784,337.0,85.57265405920782,ok
1126,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0106.wav,16000,9,52689,62.57265405920784,203.99999999999997,141.42734594079212,ok
1127,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0253.wav,16000,9,103555,62.57265405920784,223.5,160.92734594079218,ok
1128,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0292.wav,16000,9,112418,62.57265405920782,222.49999999999997,159.92734594079218,ok
1129,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0112.wav,16000,9,19682,62.57265405920784,27.5,35.07265405920785,ok
1130,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0092.wav,16000,9,15441,62.57265405920784,296.0,126.57265405920782,ok
1131,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0260.wav,16000,9,181468,62.57265405920783,316.0,106.57265405920782,ok
1132,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0200.wav,16000,9,154486,62.57265405920783,313.5,109.07265405920782,ok
1133,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0017.wav,16000,9,87928,62.57265405920782,114.00000000000001,51.42734594079218,ok
1134,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0293.wav,16000,9,203212,62.57265405920783,44.99999999999999,17.57265405920782,ok
1135,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0004.wav,16000,9,73456,62.57265405920783,44.99999999999999,17.57265405920782,ok
1136,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0277.wav,16000,9,186053,62.57265405920782,179.5,116.92734594079218,ok
1137,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0239.wav,16000,9,207548,62.57265405920784,188.99999999999997,126.42734594079212,ok
1138,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0136.wav,16000,9,19362,62.57265405920784,90.0,27.42734594079215,ok
1139,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0243.wav,16000,9,215284,62.57265405920783,111.5,48.92734594079218,ok
1140,test/ma_noisy_speech/UndergroundParking2/static/0023/TEST_S_UND2_0023_0108.wav,16000,9,24002,62.57265405920784,313.0,109.57265405920782,ok
1141,test/ma_noisy_speech/BadmintonCourt2/static/0023/TEST_S_BAD2_0023_0120.wav,16000,9,20642,28.814193043991107,154.5,125.68580695600889,ok
1142,test/ma_noisy_speech/BadmintonCourt2/static/0023/TEST_S_BAD2_0023_0072.wav,16000,9,68184,28.8141930439911,90.0,61.18580695600889,ok
1143,test/ma_noisy_speech/BadmintonCourt2/static/0023/TEST_S_BAD2_0023_0221.wav,16000,9,210092,28.814193043991107,112.5,83.68580695600889,ok
1144,test/ma_noisy_speech/BadmintonCourt2/static/0023/TEST_S_BAD2_0023_0102.wav,16000,9,51925,28.814193043991104,110.5,81.68580695600889,ok
1145,test/ma_noisy_speech/BadmintonCourt2/static/0023/TEST_S_BAD2_0023_0194.wav,16000,9,25442,28.814193043991104,90.0,61.18580695600889,ok
1146,test/ma_noisy_speech/BadmintonCourt2/static/0023/TEST_S_BAD2_0023_0079.wav,16000,9,24402,28.814193043991104,292.0,96.81419304399111,ok
1147,test/ma_noisy_speech/BadmintonCourt2/static/0023/TEST_S_BAD2_0023_0264.wav,16000,9,193796,28.814193043991107,24.5,4.314193043991111,ok
1148,test/ma_noisy_speech/BadmintonCourt2/static/0023/TEST_S_BAD2_0023_0208.wav,16000,9,23922,28.814193043991104,89.0,60.18580695600889,ok
1149,test/ma_noisy_speech/BadmintonCourt2/static/0023/TEST_S_BAD2_0023_0043.wav,16000,9,75340,28.814193043991096,270.0,118.81419304399111,ok
1150,test/ma_noisy_speech/BadmintonCourt2/static/0023/TEST_S_BAD2_0023_0052.wav,16000,9,77439,28.814193043991104,68.0,39.18580695600889,ok
1151,test/ma_noisy_speech/BadmintonCourt2/static/0023/TEST_S_BAD2_0023_0272.wav,16000,9,145544,28.814193043991104,90.5,61.68580695600889,ok
1152,test/ma_noisy_speech/BadmintonCourt2/static/0023/TEST_S_BAD2_0023_0141.wav,16000,9,41284,28.814193043991096,135.5,106.68580695600889,ok
1153,test/ma_noisy_speech/BadmintonCourt2/static/0023/TEST_S_BAD2_0023_0041.wav,16000,9,104650,28.814193043991107,179.5,150.6858069560089,ok
1154,test/ma_noisy_speech/BadmintonCourt2/static/0023/TEST_S_BAD2_0023_0156.wav,16000,9,17442,28.814193043991107,135.0,106.18580695600889,ok
1155,test/ma_noisy_speech/BadmintonCourt2/static/0023/TEST_S_BAD2_0023_0140.wav,16000,9,19442,28.814193043991107,108.0,79.18580695600889,ok
