idx,filename,fs,n_channels,n_samples,gt_angle_deg,srp_angle_deg,abs_err_deg,status
505,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0019.wav,16000,9,220137,36.72052187629732,157.5,120.77947812370269,ok
506,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0261.wav,16000,9,116954,36.72052187629732,330.5,66.22052187629731,ok
507,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0017.wav,16000,9,87928,36.72052187629732,23.0,13.720521876297312,ok
508,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0199.wav,16000,9,72148,36.72052187629733,156.5,119.77947812370269,ok
509,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0204.wav,16000,9,144593,36.72052187629732,249.5,147.2205218762973,ok
510,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0014.wav,16000,9,24082,36.720521876297326,59.00000000000001,22.279478123702688,ok
511,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0178.wav,16000,9,17441,36.72052187629732,356.99999999999994,39.72052187629737,ok
512,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0058.wav,16000,9,29763,36.720521876297326,146.5,109.77947812370269,ok
513,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0057.wav,16000,9,24740,36.720521876297326,248.0,148.7205218762973,ok
514,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0205.wav,16000,9,90240,36.72052187629732,56.5,19.779478123702688,ok
515,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0007.wav,16000,9,73723,36.72052187629733,52.0,15.27947812370266,ok
516,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0024.wav,16000,9,33914,36.72052187629732,35.0,1.7205218762973118,ok
517,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0105.wav,16000,9,56165,36.72052187629734,119.0,82.27947812370269,ok
518,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0113.wav,16000,9,28580,36.720521876297326,68.5,31.779478123702688,ok
519,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0266.wav,16000,9,210330,36.72052187629732,33.0,3.720521876297312,ok
520,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0047.wav,16000,9,80452,36.720521876297326,23.0,13.720521876297312,ok
521,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0247.wav,16000,9,125877,36.720521876297326,326.5,70.22052187629731,ok
522,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0070.wav,16000,9,47844,36.72052187629733,57.5,20.77947812370266,ok
523,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0210.wav,16000,9,25922,36.720521876297326,125.5,88.77947812370269,ok
524,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0003.wav,16000,9,25122,36.720521876297326,307.0,89.72052187629731,ok
525,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0262.wav,16000,9,194747,36.72052187629732,33.0,3.720521876297312,ok
526,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0163.wav,16000,9,99529,36.72052187629733,57.5,20.77947812370266,ok
527,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0235.wav,16000,9,169937,36.72052187629732,21.0,15.720521876297312,ok
528,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0289.wav,16000,9,180710,36.72052187629732,77.0,40.27947812370269,ok
529,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0208.wav,16000,9,23922,36.72052187629732,140.5,103.77947812370269,ok
530,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0190.wav,16000,9,19522,36.72052187629732,113.5,76.77947812370269,ok
531,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0231.wav,16000,9,240006,36.720521876297326,88.5,51.77947812370269,ok
532,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0245.wav,16000,9,229525,36.72052187629732,286.0,110.72052187629731,ok
533,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0081.wav,16000,9,40395,36.720521876297326,39.5,2.779478123702688,ok
534,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0193.wav,16000,9,24882,36.720521876297326,340.0,56.72052187629731,ok
535,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0026.wav,16000,9,57410,36.72052187629734,23.5,13.22052187629734,ok
536,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0133.wav,16000,9,18641,36.72052187629732,342.0,54.72052187629731,ok
537,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0134.wav,16000,9,54743,36.72052187629733,36.0,0.7205218762973402,ok
538,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0252.wav,16000,9,108260,36.720521876297326,346.0,50.72052187629731,ok
539,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0277.wav,16000,9,186053,36.720521876297326,60.5,23.779478123702688,ok
540,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0161.wav,16000,9,67269,36.72052187629733,281.0,115.72052187629731,ok
541,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0202.wav,16000,9,161473,36.720521876297326,111.5,74.77947812370269,ok
542,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0213.wav,16000,9,160354,36.72052187629732,111.0,74.27947812370269,ok
543,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0291.wav,16000,9,220982,36.72052187629732,12.0,24.720521876297312,ok
544,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0099.wav,16000,9,117389,36.72052187629732,34.0,2.720521876297312,ok
545,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0051.wav,16000,9,93156,36.720521876297326,100.50000000000001,63.77947812370269,ok
546,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0088.wav,16000,9,52405,36.720521876297326,188.99999999999997,152.27947812370263,ok
547,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0263.wav,16000,9,57418,36.72052187629734,346.5,50.22052187629731,ok
548,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0175.wav,16000,9,53685,36.72052187629733,337.0,59.72052187629731,ok
549,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0198.wav,16000,9,54805,36.72052187629733,8.0,28.72052187629734,ok
550,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0044.wav,16000,9,24082,36.72052187629732,358.0,38.72052187629731,ok
551,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0087.wav,16000,9,100810,34.501380166287014,334.0,60.50138016628699,ok
552,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0041.wav,16000,9,104650,34.50138016628702,289.0,105.50138016628705,ok
553,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0297.wav,16000,9,171832,34.50138016628701,62.0,27.498619833713008,ok
554,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0287.wav,16000,9,134778,34.50138016628702,163.0,128.49861983371295,ok
555,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0179.wav,16000,9,54725,34.50138016628701,260.5,134.001380166287,ok
556,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0238.wav,16000,9,123459,34.50138016628702,121.5,86.99861983371295,ok
557,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0212.wav,16000,9,152698,34.50138016628701,351.0,43.50138016628699,ok
558,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0002.wav,16000,9,51125,34.501380166287014,47.5,12.99861983371298,ok
559,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0123.wav,16000,9,66246,34.501380166287014,52.50000000000001,17.998619833713008,ok
560,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0197.wav,16000,9,21522,34.50138016628701,159.5,124.99861983371301,ok
561,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0164.wav,16000,9,44804,34.50138016628702,342.5,52.00138016628705,ok
562,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0222.wav,16000,9,210474,34.50138016628702,346.5,48.00138016628705,ok
563,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0013.wav,16000,9,176168,34.501380166287014,155.5,120.99861983371295,ok
564,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0249.wav,16000,9,84523,34.50138016628701,350.5,44.00138016628699,ok
565,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0206.wav,16000,9,20882,34.50138016628701,69.0,34.49861983371301,ok
566,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0242.wav,16000,9,208403,34.501380166287014,341.0,53.50138016628699,ok
567,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0097.wav,16000,9,156967,34.50138016628701,66.5,31.998619833713008,ok
568,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0028.wav,16000,9,113069,34.50138016628703,348.5,46.00138016628705,ok
569,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0250.wav,16000,9,170222,34.50138016628701,284.5,110.00138016628699,ok
570,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0165.wav,16000,9,53445,34.50138016628701,88.0,53.49861983371301,ok
571,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0257.wav,16000,9,113584,34.501380166287014,292.5,102.00138016628699,ok
572,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0096.wav,16000,9,95912,34.501380166287014,331.5,63.00138016628699,ok
573,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0142.wav,16000,9,40404,34.501380166287014,356.0,38.50138016628699,ok
574,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0042.wav,16000,9,69438,34.50138016628701,347.5,47.00138016628699,ok
575,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0209.wav,16000,9,65554,34.501380166287014,118.50000000000001,83.99861983371301,ok
576,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0166.wav,16000,9,14801,34.50138016628701,157.0,122.49861983371301,ok
577,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0022.wav,16000,9,58681,34.501380166287,95.0,60.49861983371301,ok
578,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0118.wav,16000,9,39684,34.501380166287014,35.0,0.49861983371297924,ok
579,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0005.wav,16000,9,108775,34.50138016628703,293.0,101.50138016628705,ok
580,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0066.wav,16000,9,37283,34.501380166287014,337.5,57.00138016628699,ok
581,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0241.wav,16000,9,195459,34.50138016628701,160.0,125.49861983371301,ok
582,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0035.wav,16000,9,79243,34.501380166287014,113.5,78.99861983371295,ok
583,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0091.wav,16000,9,23896,34.50138016628701,164.0,129.498619833713,ok
584,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0103.wav,16000,9,66539,34.501380166287014,89.0,54.49861983371298,ok
585,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0170.wav,16000,9,81022,34.501380166287014,19.0,15.50138016628702,ok
586,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0100.wav,16000,9,21042,34.50138016628701,6.000000000000001,28.501380166286992,ok
587,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0283.wav,16000,9,48164,34.501380166287014,3.0000000000000004,31.50138016628702,ok
588,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0086.wav,16000,9,39204,34.501380166287014,156.5,121.99861983371295,ok
589,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0132.wav,16000,9,49364,34.501380166287014,338.99999999999994,55.50138016628705,ok
590,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0098.wav,16000,9,67766,34.50138016628701,157.5,122.99861983371301,ok
591,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0260.wav,16000,9,181468,34.50138016628701,114.00000000000001,79.49861983371301,ok
592,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0130.wav,16000,9,30403,34.50138016628702,329.5,65.00138016628705,ok
593,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0073.wav,16000,9,109468,34.50138016628703,340.0,54.50138016628705,ok
594,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0290.wav,16000,9,127612,34.50138016628701,343.0,51.50138016628699,ok
595,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0217.wav,16000,9,179795,34.50138016628701,355.5,39.00138016628699,ok
596,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0167.wav,16000,9,89786,34.501380166287014,157.0,122.49861983371295,ok
597,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0053.wav,16000,9,54200,34.50138016628701,92.0,57.49861983371301,ok
598,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0248.wav,16000,9,187353,34.501380166287014,342.0,52.50138016628699,ok
599,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0233.wav,16000,9,148592,34.501380166287014,157.0,122.49861983371295,ok
600,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0055.wav,16000,9,107192,14.296889332772553,58.00000000000001,43.70311066722746,ok
601,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0074.wav,16000,9,22882,14.296889332772542,32.5,18.203110667227463,ok
602,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0227.wav,16000,9,126040,14.29688933277254,162.0,147.70311066722746,ok
603,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0221.wav,16000,9,210092,14.29688933277255,115.49999999999999,101.2031106672274,ok
604,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0149.wav,16000,9,82470,14.29688933277255,347.5,26.79688933277248,ok
605,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0145.wav,16000,9,20322,14.296889332772544,91.5,77.20311066722746,ok
606,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0272.wav,16000,9,145544,14.296889332772542,348.5,25.79688933277248,ok
607,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0203.wav,16000,9,45462,14.296889332772544,40.0,25.703110667227463,ok
608,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0033.wav,16000,9,44404,14.296889332772546,123.00000000000001,108.70311066722746,ok
609,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0126.wav,16000,9,27522,14.296889332772546,157.0,142.70311066722746,ok
610,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0188.wav,16000,9,36768,14.296889332772544,349.5,24.79688933277248,ok
611,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0037.wav,16000,9,38572,14.296889332772546,158.0,143.70311066722746,ok
612,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0154.wav,16000,9,38324,14.296889332772546,21.5,7.203110667227463,ok
613,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0176.wav,16000,9,19842,14.296889332772544,2.0,12.296889332772537,ok
614,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0243.wav,16000,9,215284,14.296889332772553,24.5,10.203110667227435,ok
615,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0147.wav,16000,9,19682,14.296889332772544,158.5,144.20311066722746,ok
616,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0115.wav,16000,9,40644,14.296889332772546,154.5,140.20311066722746,ok
617,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0162.wav,16000,9,25282,14.296889332772546,113.5,99.20311066722746,ok
618,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0076.wav,16000,9,88009,14.296889332772553,48.00000000000001,33.70311066722746,ok
619,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0280.wav,16000,9,237668,14.296889332772544,338.0,36.29688933277254,ok
620,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0109.wav,16000,9,19042,14.296889332772544,335.5,38.79688933277254,ok
621,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0092.wav,16000,9,15441,14.296889332772546,68.5,54.20311066722746,ok
622,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0036.wav,16000,9,65997,14.296889332772547,359.0,15.29688933277248,ok
623,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0061.wav,16000,9,184072,14.296889332772542,248.99999999999997,125.2968893327726,ok
624,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0256.wav,16000,9,107733,14.29688933277255,357.5,16.79688933277248,ok
625,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0148.wav,16000,9,45507,14.296889332772544,349.0,25.29688933277248,ok
626,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0083.wav,16000,9,101841,14.296889332772547,67.5,53.20311066722746,ok
627,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0112.wav,16000,9,19682,14.296889332772544,39.5,25.203110667227463,ok
628,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0240.wav,16000,9,113931,14.296889332772553,63.0,48.70311066722746,ok
629,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0171.wav,16000,9,18801,14.296889332772544,65.0,50.70311066722746,ok
630,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0169.wav,16000,9,66041,14.296889332772546,109.50000000000001,95.20311066722746,ok
631,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0153.wav,16000,9,30785,14.296889332772546,58.5,44.20311066722746,ok
632,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0137.wav,16000,9,28082,14.296889332772546,359.5,14.79688933277248,ok
633,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0095.wav,16000,9,80906,14.29688933277255,248.5,125.79688933277254,ok
634,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0046.wav,16000,9,49320,14.296889332772546,296.0,78.29688933277254,ok
635,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0085.wav,16000,9,71838,14.296889332772553,69.0,54.70311066722746,ok
636,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0246.wav,16000,9,180143,14.296889332772542,340.5,33.79688933277254,ok
637,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0200.wav,16000,9,154486,14.296889332772544,68.0,53.70311066722746,ok
638,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0232.wav,16000,9,197272,14.29688933277254,19.5,5.203110667227463,ok
639,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0211.wav,16000,9,95919,14.29688933277255,104.0,89.70311066722746,ok
640,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0101.wav,16000,9,195326,14.296889332772542,296.5,77.79688933277254,ok
641,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0223.wav,16000,9,165296,14.296889332772544,10.0,4.296889332772537,ok
642,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0294.wav,16000,9,174569,14.29688933277254,117.5,103.20311066722746,ok
643,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0050.wav,16000,9,43133,14.296889332772546,335.5,38.79688933277254,ok
644,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0117.wav,16000,9,71306,14.296889332772553,348.5,25.79688933277248,ok
645,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0543.wav,16000,9,136000,100.64825261685564,28.0,72.64825261685564,ok
646,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0414.wav,16000,9,126720,100.64825261685564,96.5,4.148252616855643,ok
647,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0568.wav,16000,9,175760,100.6482526168556,29.999999999999996,70.6482526168556,ok
648,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0213.wav,16000,9,75440,100.64825261685564,22.500000000000004,78.14825261685564,ok
649,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0169.wav,16000,9,64480,100.64825261685564,112.5,11.851747383144357,ok
650,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0538.wav,16000,9,173200,100.6482526168556,98.0,2.6482526168555864,ok
651,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0197.wav,16000,9,38240,100.64825261685564,26.5,74.14825261685564,ok
652,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0116.wav,16000,9,100566,100.64825261685564,133.0,32.35174738314436,ok
653,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0178.wav,16000,9,92160,100.64825261685564,20.5,80.14825261685564,ok
654,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0377.wav,16000,9,52400,100.64825261685564,27.0,73.64825261685564,ok
655,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0341.wav,16000,9,72800,100.64825261685564,24.5,76.14825261685564,ok
656,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0074.wav,16000,9,170250,100.6482526168556,331.5,129.1482526168556,ok
657,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0359.wav,16000,9,111120,100.64825261685564,102.0,1.3517473831443567,ok
658,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0342.wav,16000,9,51760,100.64825261685564,31.499999999999993,69.14825261685564,ok
659,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0328.wav,16000,9,103040,100.64825261685564,27.0,73.64825261685564,ok
660,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0063.wav,16000,9,35842,100.64825261685564,32.0,68.64825261685564,ok
661,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0380.wav,16000,9,30400,100.64825261685564,112.0,11.351747383144357,ok
662,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0075.wav,16000,9,107766,100.64825261685564,101.0,0.3517473831443567,ok
663,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0445.wav,16000,9,45360,100.64825261685564,68.0,32.64825261685564,ok
664,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0412.wav,16000,9,94320,100.64825261685564,22.0,78.64825261685564,ok
665,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0514.wav,16000,9,107440,100.64825261685564,151.0,50.35174738314436,ok
666,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0398.wav,16000,9,29760,100.64825261685564,20.0,80.64825261685564,ok
667,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0034.wav,16000,9,17601,100.64825261685564,32.5,68.14825261685564,ok
668,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0386.wav,16000,9,109440,100.64825261685564,331.5,129.14825261685564,ok
669,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0432.wav,16000,9,227200,100.64825261685564,22.0,78.64825261685564,ok
670,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0317.wav,16000,9,35440,100.64825261685564,26.5,74.14825261685564,ok
671,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0161.wav,16000,9,55680,100.64825261685564,19.5,81.14825261685564,ok
672,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0208.wav,16000,9,70320,100.64825261685564,101.0,0.3517473831443567,ok
673,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0464.wav,16000,9,17600,100.64825261685564,15.5,85.14825261685564,ok
674,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0261.wav,16000,9,50560,100.64825261685564,25.5,75.14825261685564,ok
675,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0309.wav,16000,9,17760,100.64825261685564,20.0,80.64825261685564,ok
676,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0518.wav,16000,9,232320,100.64825261685564,32.5,68.14825261685564,ok
677,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0540.wav,16000,9,79200,100.64825261685564,26.5,74.14825261685564,ok
678,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0138.wav,16000,9,74484,100.64825261685564,122.50000000000001,21.851747383144357,ok
679,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0222.wav,16000,9,67520,100.64825261685564,21.0,79.64825261685564,ok
680,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0365.wav,16000,9,42800,100.64825261685564,121.5,20.851747383144357,ok
681,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0326.wav,16000,9,55440,100.64825261685564,24.5,76.14825261685564,ok
682,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0177.wav,16000,9,33040,100.64825261685564,95.5,5.148252616855643,ok
683,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0508.wav,16000,9,58240,100.64825261685564,27.0,73.64825261685564,ok
684,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0295.wav,16000,9,36240,100.64825261685564,14.500000000000002,86.14825261685564,ok
